DATE,IBM_CLOSE,AAPL_CLOSE,GE_CLOSE,UPS_CLOSE,IBM_SHARE,AAPL_SHARE,GE_SHARE,UPS_SHARE
2013/8/27,178.67,68.26,123.465,112.424,3406.645712,1362.658285,2043.987427,408.7974854
2013/8/26,180.63,70.27,125.45,114.414,3358.661222,1343.464489,2015.196733,403.0393466
2013/8/23,181.29,69.99,125.64,114.51,3351.080656,1340.432263,2010.648394,402.1296788
2013/8/22,181.07,70.27,125.67,114.59,3351.983771,1340.793508,2011.190263,402.2380525
2013/8/21,180.74,70.18,125.46,114.404,3357.772545,1343.109018,2014.663527,402.9327054
2013/8/20,180.45,70,125.225,114.18,3363.757398,1345.502959,2018.254439,403.6508877
2013/8/19,180.13,70.93,125.53,114.61,3360.517681,1344.207072,2016.310609,403.2621217
2013/8/16,181.21,70.18,125.695,114.592,3350.64455,1340.25782,2010.38673,402.077346
2013/8/15,181.65,69.56,125.605,114.396,3349.359797,1339.743919,2009.615878,401.9231756
2013/8/14,183.35,69.64,126.495,115.124,3323.165775,1329.26631,1993.899465,398.779893
2013/8/13,184.22,68.39,126.305,114.722,3320.872975,1328.34919,1992.523785,398.504757
2013/8/12,184.88,65.29,125.085,113.126,3337.537295,1335.014918,2002.522377,400.5044754
2013/8/9,183.64,63.49,123.565,111.55,3371.987551,1348.79502,2023.19253,404.6385061
2013/8/8,183.74,64.4,124.07,112.136,3362.493776,1344.99751,2017.496266,403.4992531
2013/8/7,184.36,64.53,124.445,112.462,3351.942873,1340.777149,2011.165724,402.2331448
2013/8/6,185.81,64.57,125.19,113.066,3329.782453,1331.912981,1997.869472,399.5738944
2013/8/5,190.19,65.15,127.67,115.166,3260.813706,1304.325482,1956.488224,391.2976447
2013/8/2,189.86,64.19,127.025,114.458,3273.472863,1309.389145,1964.083718,392.8167435
2013/8/1,190.5,63.38,126.94,114.228,3270.930949,1308.37238,1962.558569,392.5117139
2013/7/31,189.75,62.81,126.28,113.586,3286.529646,1314.611858,1971.917787,394.3835575
2013/7/30,190.69,62.92,126.805,114.028,3271.990492,1308.796197,1963.194295,392.638859
2013/7/29,190.89,62.15,126.52,113.646,3275.471904,1310.188762,1965.283142,393.0566285
2013/7/26,191.99,61.2,126.595,113.516,3267.451491,1306.980596,1960.470895,392.0941789
2013/7/25,191.87,60.86,126.365,113.264,3271.987066,1308.794826,1963.19224,392.6384479
2013/7/24,191.27,61.14,126.205,113.192,3278.344137,1311.337655,1967.006482,393.4012965
2013/7/23,189.69,58.15,123.92,110.766,3326.747261,1330.698904,1996.048357,399.2096713
2013/7/22,188.82,59.17,123.995,111.03,3331.017166,1332.406866,1998.6103,399.7220599
2013/7/19,188.29,58.98,123.635,110.704,3340.59936,1336.239744,2004.359616,400.8719232
2013/7/18,192.62,59.92,126.27,113,3268.935308,1307.574123,1961.361185,392.2722369
2013/7/17,189.27,59.72,124.495,111.54,3319.614473,1327.845789,1991.768684,398.3537368
2013/7/16,188.59,59.71,124.15,111.262,3329.832126,1331.93285,1997.899276,399.5798551
2013/7/15,188.74,59.32,124.03,111.088,3330.928847,1332.371539,1998.557308,399.7114616
2013/7/12,186.86,59.19,123.025,110.258,3360.418757,1344.167503,2016.251254,403.2502508
2013/7/11,187.57,59.3,123.435,110.608,3348.693119,1339.477248,2009.215871,401.8431743
2013/7/10,187.03,58.39,122.71,109.846,3364.810915,1345.924366,2018.886549,403.7773098
2013/7/9,186.11,58.62,122.365,109.616,3376.884791,1350.753917,2026.130875,405.226175
2013/7/8,189.69,57.6,123.645,110.436,3331.453061,1332.581224,1998.871837,399.7743673
2013/7/5,189.64,57.93,123.785,110.614,3329.374929,1331.749971,1997.624957,399.5249914
2013/7/3,188.01,58.4,123.205,110.244,3349.833721,1339.933488,2009.900233,401.9800465
2013/7/2,186.3,58.08,122.19,109.368,3378.71899,1351.487596,2027.231394,405.4462788
2013/7/1,186.09,56.79,121.44,108.51,3393.382632,1357.353053,2036.029579,407.2059159
2013/6/28,185.92,55.03,120.475,107.386,3411.766199,1364.70648,2047.059719,409.4119439
2013/6/27,190.34,54.65,122.495,108.926,3347.077325,1338.83093,2008.246395,401.649279
2013/6/26,189.57,55.25,122.41,108.978,3353.52873,1341.411492,2012.117238,402.4234477
2013/6/25,189.69,55.88,122.785,109.404,3346.25568,1338.502272,2007.753408,401.5506817
2013/6/24,188.29,55.87,122.08,108.838,3367.60931,1347.043724,2020.565586,404.1131172
2013/6/21,190.16,57.39,123.775,110.498,3326.228952,1330.491581,1995.737371,399.1474742
2013/6/20,191.99,57.85,124.92,111.506,3295.297689,1318.119076,1977.178614,395.4357227
2013/6/19,196.46,58.71,127.585,113.81,3224.223462,1289.689385,1934.534077,386.9068154
2013/6/18,199.31,59.92,129.615,115.676,3175.327754,1270.131102,1905.196652,381.0393305
2013/6/17,197.53,59.96,128.745,114.988,3199.390222,1279.756089,1919.634133,383.9268266
2013/6/14,196.71,59.69,128.2,114.498,3212.895173,1285.158069,1927.737104,385.5474208
2013/6/13,198.24,60.51,129.375,115.602,3185.309455,1274.123782,1911.185673,382.2371346
2013/6/12,195.74,59.98,127.86,114.284,3224.120756,1289.648303,1934.472454,386.8944908
2013/6/11,198.44,60.73,129.585,115.814,3180.857042,1272.342817,1908.514225,381.7028451
2013/6/10,199.46,60.91,130.185,116.33,3165.612834,1266.245134,1899.3677,379.8735401
2013/6/7,200.75,61.32,131.035,117.092,3145.148213,1258.059285,1887.088928,377.4177855
2013/6/6,198.27,60.85,129.56,115.818,3182.238932,1272.895573,1909.343359,381.8686718
2013/6/5,197.24,61.78,129.51,115.964,3189.043162,1275.617265,1913.425897,382.6851794
2013/6/4,200.59,62.36,131.475,117.652,3139.350363,1255.740145,1883.610218,376.7220436
2013/6/3,203.28,62.55,132.915,118.842,3102.602699,1241.04108,1861.561619,372.3123239
2013/5/31,202.38,62.42,132.4,118.404,3115.298959,1246.119584,1869.179375,373.8358751
2013/5/30,203.68,62.67,133.175,119.074,3096.532416,1238.612967,1857.91945,371.58389
2013/5/29,202.28,61.75,132.015,117.962,3121.639945,1248.655978,1872.983967,374.5967934
2013/5/28,202.14,61.27,131.705,117.618,3127.099456,1250.839783,1876.259674,375.2519348
2013/5/24,200.14,61.78,130.96,117.124,3149.776139,1259.910456,1889.865683,377.9731367
2013/5/23,200.57,61.36,130.965,117.044,3147.24433,1258.897732,1888.346598,377.6693195
2013/5/22,201.37,61.25,131.31,117.298,3137.434437,1254.973775,1882.460662,376.4921324
2013/5/21,202.99,61.02,132.005,117.808,3117.809941,1247.123976,1870.685964,374.1371929
2013/5/20,201.97,61.47,131.72,117.67,3127.830687,1251.132275,1876.698412,375.3396824
2013/5/17,202.78,60.13,131.455,117.19,3127.269225,1250.90769,1876.361535,375.272307
2013/5/16,199.14,60.31,129.725,115.842,3174.602771,1269.841109,1904.761663,380.9523326
2013/5/15,197.8,59.52,128.66,114.832,3199.141709,1279.656683,1919.485025,383.897005
2013/5/14,197.7,61.6,129.65,116.04,3184.157669,1273.663068,1910.494602,382.0989203
2013/5/13,196.98,63.11,130.045,116.658,3182.180198,1272.872079,1909.308119,381.8616238
2013/5/10,198.92,62.87,130.895,117.29,3157.763773,1263.105509,1894.658264,378.9316527
2013/5/9,197.72,63.39,130.555,117.122,3169.937429,1267.974972,1901.962458,380.3924915
2013/5/8,199.26,63.95,131.605,118.074,3144.932187,1257.972875,1886.959312,377.3918625
2013/5/7,197.18,63.24,130.21,116.816,3178.438288,1271.375315,1907.062973,381.4125946
2013/5/6,196.36,63.52,129.94,116.656,3187.446865,1274.978746,1912.468119,382.4936238
2013/5/3,198.03,62.04,130.035,116.436,3176.223351,1270.48934,1905.734011,381.1468021
2013/5/2,195.98,61.43,128.705,115.25,3209.191123,1283.676449,1925.514674,385.1029348
2013/5/1,193.31,60.57,126.94,113.666,3253.705189,1301.482076,1952.223114,390.4446227
2013/4/30,196.12,61.05,128.585,115.078,3210.269163,1284.107665,1926.161498,385.2322996
2013/4/29,192.84,59.3,126.07,112.716,3270.882162,1308.352865,1962.529297,392.5058595
2013/4/26,188.16,57.52,122.84,109.776,3355.19669,1342.078676,2013.118014,402.6236028
2013/4/25,187.81,56.31,122.06,108.91,3371.098628,1348.439451,2022.659177,404.5318353
2013/4/24,185.64,55.9,120.77,107.796,3408.345101,1363.33804,2045.007061,409.0014121
2013/4/23,185.54,56,120.77,107.816,3409.014361,1363.605744,2045.408617,409.0817233
2013/4/22,181.88,54.97,118.425,105.734,3476.91751,1390.767004,2086.150506,417.2301011
2013/4/19,183.98,53.84,118.91,105.896,3453.40214,1381.360856,2072.041284,414.4082568
2013/4/18,200.59,54.05,127.32,112.666,3203.876229,1281.550492,1922.325737,384.4651475
2013/4/17,203.03,55.54,129.285,114.536,3158.945635,1263.578254,1895.367381,379.0734762
2013/4/16,205.28,58.77,132.025,117.374,3104.742718,1241.897087,1862.845631,372.5691262
2013/4/15,202.63,57.89,130.26,115.786,3146.273528,1258.509411,1887.764117,377.5528234
2013/4/12,204.68,59.26,131.97,117.428,3108.898239,1243.559296,1865.338943,373.0677887
2013/4/11,206.18,59.88,133.03,118.4,3084.915381,1233.966152,1850.949228,370.1898457
2013/4/10,205.28,60.07,132.675,118.154,3095.098639,1238.039456,1857.059183,371.4118367
2013/4/9,202.59,58.87,130.73,116.358,3139.333412,1255.733365,1883.600047,376.7200094
2013/4/8,202.69,58.76,130.725,116.332,3138.8419,1255.53676,1883.30514,376.6610281
2013/4/5,202.78,58.35,130.565,116.122,3140.766254,1256.306502,1884.459752,376.8919505
2013/4/4,204.62,58.97,131.795,117.23,3111.846613,1244.738645,1867.107968,373.4215936
2013/4/3,205.92,59.56,132.74,118.104,3090.612302,1236.244921,1854.367381,370.8734763
2013/4/2,207.57,59.26,133.415,118.584,3071.695712,1228.678285,1843.017427,368.6034855
2013/4/1,205.65,59.14,132.395,117.744,3097.199921,1238.879968,1858.319952,371.6639905
2013/3/28,206.54,61.03,133.785,119.234,3071.903303,1228.761321,1843.141982,368.6283964
2013/3/27,204.21,62.33,133.27,119.082,3092.204848,1236.881939,1855.322909,371.0645818
2013/3/26,205.63,63.58,134.605,120.4,3064.918029,1225.967212,1838.950817,367.7901635
2013/3/25,204.06,63.92,133.99,119.976,3082.432379,1232.972952,1849.459428,369.8918855
2013/3/22,205.36,63.69,134.525,120.358,3067.541497,1227.016599,1840.524898,368.1049796
2013/3/21,205.54,62.42,133.98,119.668,3074.499803,1229.799921,1844.699882,368.9399764
2013/3/20,208.25,62.33,135.29,120.698,3040.994799,1216.39792,1824.59688,364.9193759
2013/3/19,206.68,62.66,134.67,120.268,3058.308237,1223.323295,1834.984942,366.9969884
2013/3/18,206.46,62.83,134.645,120.282,3059.855298,1223.942119,1835.913179,367.1826358
2013/3/15,208.11,61.17,134.64,119.946,3051.05464,1220.421856,1830.632784,366.1265568
2013/3/14,208.96,59.63,134.295,119.362,3051.455721,1220.582289,1830.873433,366.1746866
2013/3/13,205.34,59.06,132.2,117.572,3101.807783,1240.723113,1861.08467,372.216934
2013/3/12,203.88,59.07,131.475,116.994,3120.784211,1248.313684,1872.470526,374.4941053
2013/3/11,203.43,60.37,131.9,117.594,3116.922495,1246.768998,1870.153497,374.0306994
2013/3/8,203.72,59.52,131.62,117.2,3119.501878,1247.800751,1871.701127,374.3402254
2013/3/7,202.79,59.37,131.08,116.738,3132.885473,1253.154189,1879.731284,375.9462567
2013/3/6,201.78,58.69,130.235,115.926,3151.510904,1260.604361,1890.906542,378.1813084
2013/3/5,199.99,59.44,129.715,115.66,3169.831321,1267.932528,1901.898792,380.3797585
2013/3/4,198.69,57.91,128.3,114.222,3199.583901,1279.83356,1919.75034,383.9500681
2013/3/1,196.48,59.35,127.915,114.202,3218.816014,1287.526406,1931.289608,386.2579217
2013/2/28,194.47,60.86,127.665,114.304,3234.890441,1293.956177,1940.934265,388.186853
2013/2/27,195.92,61.3,128.61,115.148,3211.058784,1284.423513,1926.63527,385.327054
2013/2/26,192.83,61.9,127.365,114.272,3249.690207,1299.876083,1949.814124,389.9628248
2013/2/25,191.25,61.05,126.15,113.13,3279.380958,1311.752383,1967.628575,393.5257149
2013/2/22,194.72,62.16,128.44,115.184,3220.922287,1288.368915,1932.553372,386.5106744
2013/2/21,192.05,61.5,126.775,113.72,3264.118783,1305.647513,1958.47127,391.6942539
2013/2/20,193,61.89,127.445,114.334,3247.353375,1298.94135,1948.412025,389.6824049
2013/2/19,193.97,63.42,128.695,115.64,3221.319465,1288.527786,1932.791679,386.5583358
2013/2/15,194.61,63.44,129.025,115.908,3212.232593,1284.893037,1927.339556,385.4679111
2013/2/14,193.33,64.33,128.83,115.93,3222.982703,1289.193081,1933.789622,386.7579243
2013/2/13,193.75,64.39,129.07,116.134,3216.633029,1286.653212,1929.979818,385.9959635
2013/2/12,193.7,64.51,129.105,116.186,3216.371899,1286.54876,1929.823139,385.9646279
2013/2/11,193.82,66.17,129.995,117.23,3201.510088,1280.604035,1920.906053,384.1812106
2013/2/8,195.29,65.49,130.39,117.41,3186.649722,1274.659889,1911.989833,382.3979667
2013/2/7,193.41,64.56,128.985,116.1,3220.020801,1288.008321,1932.012481,386.4024962
2013/2/6,194.65,62.69,128.67,115.474,3217.659752,1287.063901,1930.595851,386.1191703
2013/2/5,195.54,62.76,129.15,115.872,3204.731311,1281.892525,1922.838787,384.5677574
2013/2/4,196.51,60.63,128.57,114.982,3208.194087,1283.277635,1924.916452,384.9832904
2013/2/1,197.85,62.18,130.015,116.448,3177.581426,1271.03257,1906.548856,381.3097711
2013/1/31,195.81,62.44,129.125,115.788,3203.530957,1281.412383,1922.118574,384.4237149
2013/1/30,196.25,62.62,129.435,116.072,3196.035484,1278.414194,1917.621291,383.5242581
2013/1/29,196.61,62.82,129.715,116.336,3189.514713,1275.805885,1913.708828,382.7417655
2013/1/28,197.61,61.66,129.635,116.04,3184.918265,1273.967306,1910.950959,382.1901919
2013/1/25,197.65,60.3,128.975,115.24,3195.053546,1278.021418,1917.032128,383.4064255
2013/1/24,197.12,61.75,129.435,115.898,3190.924907,1276.369963,1914.554944,382.9109889
2013/1/23,197.4,70.46,133.93,121.236,3120.219044,1248.087618,1872.131427,374.4262853
2013/1/22,189.07,69.19,129.13,117.142,3243.793391,1297.517356,1946.276034,389.2552069
2013/1/18,187.52,68.54,128.03,116.132,3271.289618,1308.515847,1962.773771,392.5547542
2013/1/17,186.73,68.91,127.82,116.038,3279.650269,1311.860107,1967.790161,393.5580322
2013/1/16,185.71,69.37,127.54,115.906,3290.656589,1316.262635,1974.393953,394.8787906
2013/1/15,185.62,66.61,126.115,114.214,3315.224692,1326.089877,1989.134815,397.826963
2013/1/14,185.74,68.78,127.26,115.564,3295.156963,1318.062785,1977.094178,395.4188355
2013/1/11,187.5,71.32,129.41,117.792,3248.767483,1299.506993,1949.26049,389.8520979
2013/1/10,185.99,71.76,128.875,117.452,3266.76494,1306.705976,1960.058964,392.0117928
2013/1/9,185.45,70.88,128.165,116.708,3281.852446,1312.740978,1969.111467,393.8222935
2013/1/8,185.98,72.01,128.995,117.598,3264.850269,1305.940108,1958.910162,391.7820323
2013/1/7,186.24,71.81,129.025,117.582,3262.761541,1305.104617,1957.656925,391.531385
2013/1/4,187.06,72.24,129.65,118.168,3247.531811,1299.012724,1948.519087,389.7038173
2013/1/3,188.29,74.31,131.3,119.902,3213.551005,1285.420402,1928.130603,385.6261206
2013/1/2,189.33,75.26,132.295,120.888,3191.650031,1276.660012,1914.990018,382.9980037
2012/12/31,184.71,72.95,128.83,117.654,3275.397234,1310.158893,1965.23834,393.047668
2012/12/28,183.05,69.85,126.45,115.13,3325.843534,1330.337413,1995.50612,399.101224
2012/12/27,185.82,70.6,128.21,116.688,3278.811507,1311.524603,1967.286904,393.4573808
2012/12/26,185.09,70.32,127.705,116.228,3291.765359,1316.706144,1975.059216,395.0118431
2012/12/24,185.52,71.3,128.41,116.988,3277.350076,1310.940031,1966.410046,393.2820092
2012/12/21,186.51,71.19,128.85,117.318,3263.982837,1305.593135,1958.389702,391.6779405
2012/12/20,187.81,71.52,129.665,118.036,3242.738568,1297.095427,1945.643141,389.1286282
2012/12/19,188.11,72.14,130.125,118.528,3233.479603,1293.391841,1940.087762,388.0175524
2012/12/18,188.7,73.18,130.94,119.388,3216.855706,1286.742283,1930.113424,386.0226848
2012/12/17,186.7,71.12,128.91,117.352,3261.83138,1304.732552,1957.098828,391.4197656
2012/12/14,184.91,69.88,127.395,115.892,3298.087334,1319.234933,1978.8524,395.77048
2012/12/13,185.13,72.61,128.87,117.618,3272.142523,1308.857009,1963.285514,392.6571028
2012/12/12,186.06,73.88,129.97,118.752,3248.396007,1299.358403,1949.037604,389.8075208
2012/12/11,187.26,74.21,130.735,119.43,3228.758161,1291.503265,1937.254897,387.4509794
2012/12/10,185.74,72.63,129.185,117.874,3263.197644,1305.279058,1957.918586,391.5837173
2012/12/7,185.09,73.1,129.095,117.896,3268.67331,1307.469324,1961.203986,392.2407971
2012/12/6,182.92,75.01,128.965,118.174,3284.246115,1313.698446,1970.547669,394.1095338
2012/12/5,181.91,73.86,127.885,117.08,3308.688019,1323.475208,1985.212812,397.0425623
2012/12/4,182.59,78.94,130.765,120.4,3256.55463,1302.621852,1953.932778,390.7865556
2012/12/3,182.71,80.35,131.53,121.294,3243.348994,1297.339598,1946.009396,389.2018793
2012/11/30,183.28,80.23,131.755,121.45,3236.256428,1294.502571,1941.753857,388.3507714
2012/11/29,184.69,80.79,132.74,122.35,3212.005191,1284.802076,1927.203114,385.4406229
2012/11/28,185.12,79.91,132.515,121.994,3213.034329,1285.213732,1927.820598,385.5641195
2012/11/27,184.4,80.16,132.28,121.856,3221.081644,1288.432658,1932.648987,386.5297973
2012/11/26,185.99,80.81,133.4,122.882,3193.869406,1277.547762,1916.321644,383.2643287
2012/11/23,186.58,78.34,132.46,121.636,3205.248196,1282.099279,1923.148918,384.6297836
2012/11/21,183.49,77,130.245,119.596,3259.57438,1303.829752,1955.744628,391.1489257
2012/11/20,182.44,76.89,129.665,119.11,3275.593357,1310.237343,1965.356014,393.0712029
2012/11/19,183.55,77.55,130.55,119.95,3254.212578,1301.685031,1952.527547,390.5055094
2012/11/16,180.26,72.33,126.295,115.502,3346.392743,1338.557097,2007.835646,401.5671291
2012/11/15,179.21,72.05,125.63,114.914,3364.763816,1345.905527,2018.85829,403.771658
2012/11/14,178.88,73.59,126.235,115.706,3356.361103,1342.544441,2013.816662,402.7633324
2012/11/13,181.59,74.42,128.005,117.288,3308.67751,1323.471004,1985.206506,397.0413012
2012/11/12,182.49,74.41,128.45,117.642,3295.533129,1318.213252,1977.319877,395.4639755
2012/11/9,182.86,74.99,128.925,118.138,3285.285378,1314.114151,1971.171227,394.2342453
2012/11/8,183.31,73.71,128.51,117.55,3289.408762,1315.763505,1973.645257,394.7290514
2012/11/7,184.33,76.49,130.41,119.626,3251.745732,1300.698293,1951.047439,390.2094879
2012/11/6,187.28,79.53,133.405,122.63,3186.229372,1274.491749,1911.737623,382.3475246
2012/11/5,186.39,79.77,133.08,122.418,3196.561421,1278.624568,1917.936852,383.5873705
2012/11/2,185.71,78.71,132.21,121.51,3214.388116,1285.755246,1928.632869,385.7265739
2012/11/1,189.28,81.4,135.34,124.552,3144.750606,1257.900242,1886.850364,377.3700727
2012/10/31,186.76,81.23,133.995,123.442,3180.034067,1272.013627,1908.02044,381.604088
2012/10/26,185.55,82.42,133.985,123.672,3187.254653,1274.901861,1912.352792,382.4705584
2012/10/25,183.95,83.17,133.56,123.482,3203.363891,1281.345556,1922.018335,384.4036669
2012/10/24,183.1,84.17,133.635,123.742,3207.204253,1282.881701,1924.322552,384.8645104
2012/10/23,183.61,83.69,133.65,123.658,3203.947674,1281.579069,1922.368604,384.4737208
2012/10/22,186.64,86.52,136.58,126.568,3140.859771,1256.343909,1884.515863,376.9031726
2012/10/19,185.64,83.21,134.425,124.182,3179.843961,1271.937584,1907.906377,381.5812753
2012/10/18,187.17,86.33,136.75,126.666,3135.268789,1254.107516,1881.161273,376.2322547
2012/10/17,192.62,87.96,140.29,129.824,3052.904888,1221.161955,1831.742933,366.3485865
2012/10/16,202.57,88.67,145.62,134.23,2928.10678,1171.242712,1756.864068,351.3728136
2012/10/15,200.59,86.61,143.6,132.202,2965.086932,1186.034773,1779.052159,355.8104318
2012/10/12,199.5,85.93,142.715,131.358,2982.724418,1193.089767,1789.634651,357.9269302
2012/10/11,197.54,85.71,141.625,130.442,3007.952666,1203.181066,1804.7716,360.9543199
2012/10/10,197.6,87.45,142.525,131.51,2995.122144,1198.048858,1797.073286,359.4146573
2012/10/9,199.68,86.76,143.22,131.928,2974.885776,1189.954311,1784.931466,356.9862932
2012/10/8,201.44,87.08,144.26,132.824,2951.882427,1180.752971,1771.129456,354.2258913
2012/10/5,202.18,89.05,145.615,134.302,2930.100347,1172.040139,1758.060208,351.6120416
2012/10/4,201.99,90.99,146.49,135.39,2919.479585,1167.791834,1751.687751,350.3375502
2012/10/3,202.1,91.62,146.86,135.812,2914.080323,1165.632129,1748.448194,349.6896388
2012/10/2,201.46,90.24,145.85,134.728,2930.545829,1172.218332,1758.327498,351.6654995
2012/10/1,202.06,89.98,146.02,134.812,2925.332868,1170.133147,1755.199721,351.0399441
2012/9/28,199.17,91.03,145.1,134.286,2951.974446,1180.789778,1771.184667,354.2369335
2012/9/27,197.69,92.97,145.33,134.858,2956.31489,1182.525956,1773.788934,354.7577868
2012/9/26,195.85,90.77,143.31,132.802,2993.292869,1197.317148,1795.975721,359.1951443
